class_id,class_label
20201CP12_0,453-N2-UP-LH-R1
20201CP12_1,453-N2-UP-LH-R1
20201CP22_0,211-N3-R2
20201CP22_1,379-N2-UP-LP-R2
20201CP22_2,571-N2-UP-LH-R1
20201CP2_0,453-N2-UP-LH-R1
20201CP2_1,423-N2-UM-LP-R3
20201CP2_2,510-N2-UP-LM-R2
20201CP3_0,700-N1-P-R2
20201CP3_1,193-N3-R2
20201CP3_2,453-N2-UP-LH-R1
20201CP7_0,381-N2-UH-LP-R1
20201CP7_2,560-N2-UP-LH-R1
20201CP7_3,210-N3-R2
20201CP7_4,453-N2-UP-LH-R1
20201CP9_0,453-N2-UP-LH-R1
20201CP9_1,720-N1-M-R2
20201CP9_2,161-N3-R2
20201EX120_0,423-N2-UM-LP-R3
20201EX14_0,377-N2-UP-LP-R1
20201EX14_1,402-N2-UH-LP-R1
20201EX14_2,510-N2-UP-LM-R2
20201EX21_0,555-N2-UP-LH-R1
20201EX21_1,404-N2-UHM-LP-R2
20201EX21_2,377-N2-UP-LP-R1
20201EX21_3,701-3N-R1
20201EX25_0,377-N2-UP-LP-R1
20201EX25_1,491-N2-UH-LP-R1
20201EX26_0,517-N2-UM-LH-R1
20201EX26_1,236-N2-UM-LP-R1
20201EX26_2,382-N2-UH-LP-R1
20201EX26_3,700-N1-P-R2
20201EX26_4,379-N2-UP-LP-R2
20201EX26_5,382-N2-UH-LP-R1
20201EX26_6,233-N2-UM-LP-R2
20201EX29_0,379-N2-UP-LP-R2
20201EX29_1,517-N2-UM-LH-R1
20201EX29_2,379-N2-UP-LP-R2
20201EX3_0,377-N2-UP-LP-R1
20201EX62A_0,162-N3-R2
20201EX62A_1,555-N2-UP-LH-R1
20201EX62A_2,459-N2-UH-LH-R1
20201EX62A_3,453-N2-UP-LH-R1
20201EX64_0,561-N2-UP-LH-R1
20201EX64_1,394-N2-UP-LP-R1
20201EX76_0,481-N2-UH-LP-R1
20201EX76_1,377-N2-UP-LP-R1
20201EX76_2,512-N2-UP-LHM-R2
20201EX76_3,394-N2-UP-LP-R1
20201EX76_4,720-N1-M-R2
20201EX78_0,394-N2-UP-LP-R1
20201EX78_1,132-N3-R3
20201EX78_2,378-N2-UP-LP-R1
20201EX78_3,459-N2-UH-LH-R1
20201EX78_4,377-N2-UP-LP-R1
20201MP20_0,378-N2-UP-LP-R1
20201MP20_1,363-N2-UP-LP-R1
20201MP20_2,376-N2-UP-LP-R1
20201MP25_0,371-N2-UP-LH-R2
20201MP25_1,553-N2-UP-LH-R1
20201MP25_2,233-N2-UM-LP-R2
20201MP29_0,382-N2-UH-LP-R1
20201MP29_1,376-N2-UP-LP-R1
20201MP29_2,377-N2-UP-LP-R1
20201MP29_3,379-N2-UP-LP-R2
20201MP29_4,147-N4-R3
20201MP34_0,281-N2-UM-LM-R2
20201MP34_1,377-N2-UP-LP-R1
20201MP34_2,603-N1-M-R2
20201MP34_3,376-N2-UP-LP-R1
20201MP41_0,550-N2-UP-LH-R1
20201MP41_1,377-N2-UP-LP-R1
20201MP41_2,541-N2-UP-LH-R1
20201MP41_3,553-N2-UP-LH-R1
20201MP41_4,442-N2-UH-LH-R1
20201MP42_0,650-N1-H-R3
20201MP42_1,281-N2-UM-LM-R2
20201MP42_2,451-N2-UP-LM-R1
20201MP42_3,541-N2-UP-LH-R1
20201MP42_4,233-N2-UM-LP-R2
20201MP48_0,370-N2-UP-LM-R2
20201MP48_1,377-N2-UP-LP-R1
20201MP48_2,660-N1-P-R2
20201MP48_3,141-N3-R3
20201MP48_4,520-N2-UH-LP-R1
20201MP48_5,382-N2-UP-LM-R3
20201MP50_0,541-N2-UP-LH-R1
20201MP50_1,371-N2-UP-LH-R2
20201MP50_2,456-N2-UH-LP-R1
20201MP52_0,370-N2-UP-LM-R2
20201MP52_1,130-N3-R2
20201MP52_2,511-N2-UP-LM-R2
20201MP57_0,371-N2-UP-LH-R2
20201MP57_2,631-N1-H-R2
20201MP58_0,72-N4-R3
20201MP58_1,681-N1-H-R3
20201MP58_2,456-N2-UH-LP-R1
20201MP58_3,198-N3-R3
20201MP58_4,453-N2-UP-LH-R1
20201MP58_5,520-N2-UH-LP-R1
20201MP58_6,198-N3-R3
20201MP58_7,371-N2-UP-LH-R2
20201MP58_8,380-N2-UHM-LH-R3
20201MP58_9,751-N1-M-R3
20201MP61_0,377-N2-UP-LP-R1
20201MP61_1,700-N1-P-R2
20201MP61_2,425-N2-UH-LHM-R3
20201MP61_3,519-N2-UH-LP-R1
20201MP65_0,453-N2-UP-LH-R1
20201MP65_1,371-N2-UP-LH-R2
20201MP65_2,700-N1-P-R2
20201MP65_3,553-N2-UP-LH-R1
20201MP66_0,553-N2-UP-LH-R1
20201MP66_1,371-N2-UP-LH-R2
20201MP66_2,453-N2-UP-LH-R1
20201MP67_0,320-N2-UM-LP-R2
20201MP67_1,377-N2-UP-LP-R1
20201MP67_2,555-N2-UP-LH-R1
20201MP67_4,453-N2-UP-LH-R1
20201MP67_5,660-N1-P-R2
20201MP68_0,555-N2-UP-LH-R1
20201MP68_1,198-N3-R3
20201MP68_2,378-N2-UP-LP-R1
20201MP68_3,251-N2-UM-LM-R2
20201MP68_4,129-N5-R2
20201MP68_5,98-N3-R3
20201MP68_6,103-N4-R3
20201MP68_7,97-N2-UH-LM-R3
20201MP68_8,320-N2-UM-LP-R2
20201MP68_9,292-N2-UM-LP-R1
20201MP69_0,662-N4-R2
20201MP69_1,292-N2-UM-LP-R1
20201MP69_2,394-N2-UP-LP-R1
20201MP69_3,378-N2-UP-LP-R1
20201MP69_4,553-N2-UP-LH-R1
20201MP69_5,00-N3-LH-UM-R3
20201MP69_6,236-N2-UM-LP-R1
20201MP6_0,581-N2-UP-LH-R2
20201MP6_1,581-N2-UP-LH-R2
20201MP6_2,453-N2-UP-LH-R1
20201MP71_0,290-N2-UM-LH-R1
20201MP71_1,201-N3-R2
20201MP71_2,289-N2-UH-LM-R3
20201MP71_3,377-N2-UP-LP-R1
20201MP71_4,361-N2-UP-LH-R2
20201MP73_0,376-N2-UP-LP-R1
20201MP73_1,378-N2-UP-LP-R1
20201MP73_2,541-N2-UP-LH-R1
20201MP73_4,660-N1-P-R2
20201MP75_0,453-N2-UP-LH-R1
20201MP75_1,377-N2-UP-LP-R1
20201MP75_2,202-N3-R2
20201MP75_3,553-N2-UP-LH-R1
20201MP75_4,581-N2-UP-LH-R2
20201MP76_0,450-N2-UP-LHM-R2
20201MP77_0,292-N2-UM-LP-R1
20201MP77_1,254-N2-UH-LP-R2
20201MP77_2,00-N3-LH-UM-R3
20201MP77_3,400-N2-UP-LP-R1
20201MP77_4,453-N2-UP-LH-R1
20201MP80_0,421-N2-UP-LP-R1
20201MP80_1,555-N2-UP-LH-R1
20201MP80_3,551-N2-UM-LH-R1
20201MP96_0,519-N2-UH-LP-R1
20201MP96_1,520-N2-UH-LP-R1
20201MP96_2,233-N2-UM-LP-R2
20201MP96_3,511-N2-UP-LM-R2
20201MP96_4,550-N2-UP-LH-R1
20201MP98_0,377-N2-UP-LP-R1
20201MP98_1,371-N2-UP-LH-R2
20201MP98_2,393-N2-UP-LP-R1
20201MP98_3,459-N2-UH-LH-R1
20201O105_0,450-N2-UP-LHM-R2
20201O105_1,453-N2-UP-LH-R1
20201O105_2,377-N2-UP-LP-R1
20201O107_0,286-N2-UP-LM-R1
20201O107_1,377-N2-UP-LP-R1
20201O107_2,570-N2-UP-LH-R1
20201O109_0,130-N3-R2
20201O109_2,376-N2-UP-LP-R1
20201O109_4,379-N2-UP-LP-R2
20201O115_0,423-N2-UM-LP-R3
20201O115_1,373-N2-UP-LH-R1
20201O115_2,551-N2-UM-LH-R1
20201O115_3,553-N2-UP-LH-R1
20201O115_4,378-N2-UP-LP-R1
20201O115_5,541-N2-UP-LH-R1
20201O115_6,540-N2-UP-LH-R1
20201O21_0,377-N2-UP-LP-R1
20201O21_1,373-N2-UP-LH-R1
20201O21_2,378-N2-UP-LP-R1
20201O21_3,281-N2-UM-LM-R2
20201O27A_0,378-N2-UP-LP-R1
20201O27A_1,440-N2-UH-LP-R3
20201O27A_2,24-N3-R2
20201O27_0,378-N2-UP-LP-R1
20201O27_1,24-N3-R2
20201O27_2,233-N2-UM-LP-R2
20201O28_0,233-N2-UM-LP-R2
20201O28_1,459-N2-UH-LH-R1
20201O28_2,453-N2-UP-LH-R1
20201O28_3,394-N2-UP-LP-R1
20201O32_0,377-N2-UP-LP-R1
20201O32_1,481-N2-UH-LP-R1
20201O32_2,373-N2-UP-LH-R1
20201O32_3,130-N3-R2
20201O36_0,550-N2-UP-LH-R1
20201O36_1,236-N2-UM-LP-R1
20201O36_2,378-N2-UP-LP-R1
20201O36_3,553-N2-UP-LH-R1
20201O36_5,130-N3-R2
20201O36_6,519-N2-UH-LP-R1
20201O36_8,560-N2-UP-LH-R1
20201O36_9,451-N2-UP-LM-R1
20201O38A_0,451-N2-UP-LM-R1
20201O38A_1,552-N2-UP-LH-R1
20201O38A_2,701-3N-R1
20201O38A_3,376-N2-UP-LP-R1
20201O3_0,130-N3-R2
20201O3_1,441-N2-UH-LH-R3
20201O3_2,377-N2-UP-LP-R1
20201O50_0,286-N2-UP-LM-R1
20201O50_1,320-N2-UM-LP-R2
20201O50_2,137-N3-R2
20201O50_3,571-N2-UP-LH-R1
20201O52_0,137-N3-R2
20201O52_1,453-N2-UP-LH-R1
20201O52_2,453-N2-UP-LH-R1
20201O52_3,453-N2-UP-LH-R1
20201O52_4,453-N2-UP-LH-R1
20201O53_0,130-N3-R2
20201O53_1,372-N2-UM-LMM-R3
20201O53_2,453-N2-UP-LH-R1
20201O56_0,520-N2-UH-LP-R1
20201O56_1,130-N3-R2
20201O56_2,393-N2-UP-LP-R1
20201O58_0,571-N2-UP-LH-R1
20201O58_2,377-N2-UP-LP-R1
20201O66_0,122-N3-R2
20201O66_1,552-N2-UP-LH-R1
20201O66_2,453-N2-UP-LH-R1
20201O66_3,453-N2-UP-LH-R1
20201O66_4,377-N2-UP-LP-R1
20201O6_0,132-N3-R3
20201O6_1,517-N2-UM-LH-R1
20201O6_2,480-N2-UP-LP-R2
20201O6_3,373-N2-UP-LH-R1
20201O70_0,570-N2-UP-LH-R1
20201O70_1,570-N2-UP-LH-R1
20201O70_2,550-N2-UP-LH-R1
20201O70_3,570-N2-UP-LH-R1
20201O70_4,555-N2-UP-LH-R1
20201O70_5,233-N2-UM-LP-R2
20201O75_0,451-N2-UP-LM-R1
20201O75_1,561-N2-UP-LH-R1
20201O75_2,581-N2-UP-LH-R2
20201O81_0,130-N3-R2
20201O81_1,394-N2-UP-LP-R1
20201O82_0,376-N2-UP-LP-R1
20201O82_1,130-N3-R2
20201O8_0,453-N2-UP-LH-R1
20201O8_2,122-N3-R2
20201O8_3,453-N2-UP-LH-R1
20201O93_0,581-N2-UP-LH-R2
20201O93_1,453-N2-UP-LH-R1
20201O93_2,280-N2-UM-LH-R1
20201O93_3,373-N2-UP-LH-R1
20201O95_0,135-N6-R3
20201O95_1,720-N1-M-R2
20201O95_3,453-N2-UP-LH-R1
20201P14_0,130-N3-R2
20201P14_1,25-N3-R3
20201P14_2,236-N2-UM-LP-R1
20201P17_0,130-N3-R2
20201P17_1,453-N2-UP-LH-R1
20201P17_2,422-N2-UP-LP-R1
20201P17_3,459-N2-UH-LH-R1
20201P17_4,453-N2-UP-LH-R1
20201P17_5,136-N3-R2
20201P2_0,130-N3-R2
20201P2_1,25-N3-R3
20201P2_2,371-N2-UP-LH-R2
20201P7_0,422-N2-UP-LP-R1
20201P7_1,287-N2-UP-LM-R1
20201P7_2,130-N3-R2
20201SW105_0,520-N2-UH-LP-R1
20201SW105_1,377-N2-UP-LP-R1
20201SW105_2,459-N2-UH-LH-R1
20201SW105_3,483-N2-UH-LH-R2
20201SW105_4,233-N2-UM-LP-R2
20201SW116_0,214-N3-R3
20201SW116_1,453-N2-UP-LH-R1
20201SW119_0,376-N2-UP-LP-R1
20201SW119_1,561-N2-UP-LH-R1
20201SW119_2,373-N2-UP-LH-R1
20201SW128_0,517-N2-UM-LH-R1
20201SW131_0,453-N2-UP-LH-R1
20201SW131_1,381-N2-UH-LP-R1
20201SW131_2,517-N2-UM-LH-R1
20201SW1_0,530-N2-UM-LH-R1
20201SW1_1,377-N2-UP-LP-R1
20201SW1_2,233-N2-UM-LP-R2
20201SW28_0,197-N3-R2
20201SW28_1,452-N3-R2
20201SW28_2,561-N2-UP-LH-R1
20201SW28_3,453-N2-UP-LH-R1
20201SW28_4,236-N2-UM-LP-R1
20201SW28_5,394-N2-UP-LP-R1
20201SW28_6,552-N2-UP-LH-R1
20201SW2_0,377-N2-UP-LP-R1
20201SW2_1,451-N2-UP-LM-R1
20201SW33_0,453-N2-UP-LH-R1
20201SW33_1,561-N2-UP-LH-R1
20201SW35_0,561-N2-UP-LH-R1
20201SW35_1,453-N2-UP-LH-R1
20201SW46_0,452-N3-R2
20201SW46_1,552-N2-UP-LH-R1
20201SW46_2,459-N2-UH-LH-R1
20201SW46_3,453-N2-UP-LH-R1
20201SW46_4,233-N2-UM-LP-R2
20201SW5_0,394-N2-UP-LP-R1
20201SW5_1,552-N2-UP-LH-R1
20201SW5_2,106-N3-R3
20201SW5_3,385-N2-UHM-LH-R3
20201SW5_4,382-N2-UH-LP-R1
20201SW70_0,660-N1-P-R2
20201SW70_1,377-N2-UP-LP-R1
20201SW70_2,560-N2-UP-LH-R1
20201SW70_3,700-N1-P-R2
20201SW70_4,491-N2-UH-LP-R1
20201SW73_0,377-N2-UP-LP-R1
20201SW73_1,453-N2-UP-LH-R1
20201SW73_2,660-N1-P-R2
20201SW73_3,453-N2-UP-LH-R1
20201SW76_0,363-N2-UP-LP-R1
20201SW76_1,377-N2-UP-LP-R1
20201SW76_2,423-N2-UM-LP-R3
20201SW76_4,740-N1-M-R2
20201SW82_0,453-N2-UP-LH-R1
20201SW82_1,260-N2-UM-LH-R1
20201SW82_2,740-N1-M-R2
20201SW82_3,520-N2-UH-LP-R1
20201W100_0,451-N2-UP-LM-R1
20201W100_1,404-N2-UHM-LP-R2
20201W100_2,382-N2-UH-LP-R1
20201W100_3,285-N2-UM-LP-R1
20201W103A_0,404-N2-UHM-LP-R2
20201W103A_1,233-N2-UM-LP-R2
20201W103A_2,287-N2-UP-LM-R1
20201W103_0,382-N2-UH-LP-R1
20201W103_1,451-N2-UP-LM-R1
20201W105_0,520-N2-UH-LP-R1
20201W105_1,87-N2-UH-LM-R2
20201W105_2,453-N2-UP-LH-R1
20201W12_0,700-N1-P-R2
20201W12_1,233-N2-UM-LP-R2
20201W12_2,381-N2-UH-LP-R1
20201W12_3,560-N2-UP-LH-R1
20201W12_5,660-N1-P-R2
20201W12_6,453-N2-UP-LH-R1
20201W12_8,136-N3-R2
20201W12_9,285-N2-UM-LP-R1
20201W18_0,516-N2-UP-LH-R1
20201W18_1,381-N2-UH-LP-R1
20201W18_2,142-N3-R3
20201W18_3,377-N2-UP-LP-R1
20201W21_0,377-N2-UP-LP-R1
20201W21_1,520-N2-UH-LP-R1
20201W21_2,580-N2-UP-LH-R2
20201W29_0,511-N2-UP-LM-R2
20201W29_1,373-N2-UP-LH-R1
20201W29_2,481-N2-UH-LP-R1
20201W29_3,287-N2-UP-LM-R1
20201W29_4,378-N2-UP-LP-R1
20201W37_0,236-N2-UM-LP-R1
20201W37_1,480-N2-UP-LP-R2
20201W37_2,453-N2-UP-LH-R1
20201W37_3,196-N3-R2
20201W37_4,381-N2-UH-LP-R1
20201W50_0,458-N2-UH-LP-R1
20201W50_1,196-N3-R2
20201W50_2,377-N2-UP-LP-R1
20201W51_0,260-N2-UM-LH-R1
20201W51_1,481-N2-UH-LP-R1
20201W51_2,150-N4-R3
20201W51_3,377-N2-UP-LP-R1
20201W56_0,519-N2-UH-LP-R1
20201W56_1,453-N2-UP-LH-R1
20201W56_2,122-N3-R2
20201W56_4,621-N1-M-R1
20201W5_0,560-N2-UP-LH-R1
20201W5_1,230-N2-UM-LH-R1
20201W5_2,400-N2-UP-LP-R1
20201W5_3,184-N4-R2
20201W5_4,384-N2-UH-LP-R1
20201W5_5,130-N3-R2
20201W5_6,580-N2-UP-LH-R2
20201W5_7,570-N2-UP-LH-R1
20201W62_0,481-N2-UH-LP-R1
20201W62_1,377-N2-UP-LP-R1
20201W62_2,512-N2-UP-LHM-R2
20201W62_3,517-N2-UM-LH-R1
20201W62_4,377-N2-UP-LP-R1
20201W62_5,570-N2-UP-LH-R1
20201W64_0,03-N4-R3
20201W64_1,124-N5-R3
20201W64_2,236-N2-UM-LP-R1
20201W68_0,581-N2-UP-LH-R2
20201W68_1,402-N2-UH-LP-R1
20201W68_2,198-N3-R3
20201W68_3,480-N2-UP-LP-R2
20201W68_4,710-N1-P-R2
20201W71_0,377-N2-UP-LP-R1
20201W71_1,230-N2-UM-LH-R1
20201W71_2,373-N2-UP-LH-R1
20201W71_3,483-N2-UH-LH-R2
20201W71_4,458-N2-UH-LP-R1
20201W71_5,87-N2-UH-LM-R2
20201W71_6,233-N2-UM-LP-R2
20201W74_0,458-N2-UH-LP-R1
20201W74_1,377-N2-UP-LP-R1
20201W74_2,87-N2-UH-LM-R2
20201W75_0,453-N2-UP-LH-R1
20201W75_1,170-N3-R2
20201W75_2,287-N2-UP-LM-R1
20201W77_0,230-N2-UM-LH-R1
20201W77_1,458-N2-UH-LP-R1
20201W77_2,453-N2-UP-LH-R1
20201W77_3,233-N2-UM-LP-R2
20201W79_0,516-N2-UP-LH-R1
20201W79_1,377-N2-UP-LP-R1
20201W79_2,542-N2-UP-LH-R1
20201W79_3,453-N2-UP-LH-R1
20201W87_0,371-N2-UP-LH-R2
20201W87_1,377-N2-UP-LP-R1
20201W87_2,378-N2-UP-LP-R1
20201W92_0,377-N2-UP-LP-R1
20201W92_1,230-N2-UM-LH-R1
20201W92_2,580-N2-UP-LH-R2
20201W95_0,377-N2-UP-LP-R1
20201W95_1,660-N1-P-R2
20201W95_2,580-N2-UP-LH-R2
20201W99A_0,458-N2-UH-LP-R1
20201W99A_1,373-N2-UP-LH-R1
20211B108_0,109-N3-R3
20211B108_1,453-N2-UP-LH-R1
20211B108_2,390-N2-UM-LHM-R3
20211B108_3,700-N1-P-R2
20211B108_4,571-N2-UP-LH-R1
20211B108_5,120-N3-R3
20211B108_6,63-N3-R3
20211B108_7,281-N2-UM-LM-R2
20211B108_8,442-N2-UH-LH-R1
20211B108_9,51-N3-LM-UP-R3
20211B119_0,451-N2-UP-LM-R1
20211B119_1,700-N1-P-R2
20211B119_2,552-N2-UP-LH-R1
20211B14_0,521-N2-UH-LP-R1
20211B14_1,451-N2-UP-LM-R1
20211B14_2,453-N2-UP-LH-R1
20211B163_0,230-N2-UM-LH-R1
20211B163_1,700-N1-P-R2
20211B163_2,134-N3-R2
20211B163_3,750-N1-M-R3
20211B174_0,453-N2-UP-LH-R1
20211B174_1,371-N2-UP-LH-R2
20211B18_0,451-N2-UP-LM-R1
20211B18_1,553-N2-UP-LH-R1
20211B18_2,394-N2-UP-LP-R1
20211B194_0,581-N2-UP-LH-R2
20211B208_0,453-N2-UP-LH-R1
20211B208_1,453-N2-UP-LH-R1
20211B216_0,460-N2-UH-LH-R3
20211B216_1,530-N2-UM-LH-R1
20211B216_2,25-N3-R3
20211B216_3,459-N2-UH-LH-R1
20211B226_0,530-N2-UM-LH-R1
20211B226_1,451-N2-UP-LM-R1
20211B226_2,453-N2-UP-LH-R1
20211B226_3,552-N2-UP-LH-R1
20211B227_0,453-N2-UP-LH-R1
20211B227_1,137-N3-R2
20211B227_2,90-N3-R3
20211B227_3,470-N2-UH-LP-R3
20211B227_5,422-N2-UP-LP-R1
20211B32_0,378-N2-UP-LP-R1
20211B32_1,370-N2-UP-LM-R2
20211B35_0,451-N2-UP-LM-R1
20211B35_1,552-N2-UP-LH-R1
20211B35_3,370-N2-UP-LM-R2
20211B36_0,80-N4-R3
20211B36_1,451-N2-UP-LM-R1
20211B36_2,750-N1-M-R3
20211B36_3,522-N2-UH-LP-R3
20211B36_4,555-N2-UP-LH-R1
20211B39_0,453-N2-UP-LH-R1
20211B39_1,138-N4-R3
20211B39_2,277-N2-UM-LM-R3
20211B57_0,378-N2-UP-LP-R1
20211B57_1,555-N2-UP-LH-R1
20211B5_0,442-N2-UH-LH-R1
20211B5_1,377-N2-UP-LP-R1
20211B5_2,377-N2-UP-LP-R1
20211B60_0,378-N2-UP-LP-R1
20211B60_1,630-N2-UM-LH-R2
20211B60_2,480-N2-UP-LP-R2
20211B60_3,590-N2-UM-LM-R2
20211B60_4,660-N1-P-R2
20211B60_5,130-N3-R2
20211B60_6,393-N2-UP-LP-R1
20211B62A_0,456-N2-UH-LP-R1
20211B62A_1,453-N2-UP-LH-R1
20211B62A_2,453-N2-UP-LH-R1
20211B62A_3,453-N2-UP-LH-R1
20211B72_0,453-N2-UP-LH-R1
20211B72_1,660-N1-P-R2
20211B72_2,287-N2-UP-LM-R1
20211B72_4,292-N2-UM-LP-R1
20211B72_5,370-N2-UP-LM-R2
20211B79_0,459-N2-UH-LH-R1
20211B79_1,373-N2-UP-LH-R1
20211B79_2,422-N2-UP-LP-R1
20211B86_0,581-N2-UP-LH-R2
20211B86_1,271-N2-UM-LH-R2
20211C108_0,420-N3-R3
20211C108_1,291-N2-UM-LH-R2
20211C108_2,552-N2-UP-LH-R1
20211C108_3,373-N2-UP-LH-R1
20211C108_4,660-N1-P-R2
20211C109_0,190-N3-R2
20211C10_0,243-N2-UHM-LP-R3
20211C10_1,44-N3-R2
20211C10_2,291-N2-UM-LH-R2
20211C10_3,451-N2-UP-LM-R1
20211C12_0,453-N2-UP-LH-R1
20211C136_0,403-N2-UH-LP-R2
20211C136_1,377-N2-UP-LP-R1
20211C136_2,373-N2-UP-LH-R1
20211C136_3,516-N2-UP-LH-R1
20211C148_0,553-N2-UP-LH-R1
20211C148_1,164-N5-R3
20211C148_2,571-N2-UP-LH-R1
20211C148_3,377-N2-UP-LP-R1
20211C148_4,252-N2-UM-LM-R3
20211C148_5,10-N3-R3
20211C163_0,44-N3-R2
20211C163_1,632-N1-H-R2
20211C1_0,377-N2-UP-LP-R1
20211C1_2,517-N2-UM-LH-R1
20211C1_3,700-N1-P-R2
20211C26_0,720-N1-M-R2
20211C26_1,517-N2-UM-LH-R1
20211C51_0,700-N1-P-R2
20211C51_1,660-N1-P-R2
20211C51_2,420-N3-R3
20211C51_4,458-N2-UH-LP-R1
20211C61A_0,453-N2-UP-LH-R1
20211C61A_1,44-N3-R2
20211C61A_2,222-N2-UHM-LMM-R2
20211C62_0,378-N2-UP-LP-R1
20211C62_1,453-N2-UP-LH-R1
20211CP13_0,83-N3-R3
20211CP13_1,170-N3-R2
20211CP13_2,287-N2-UP-LM-R1
20211CP13_3,12-N4-R3
20211CP13_5,423-N2-UM-LP-R3
20211CP13_6,453-N2-UP-LH-R1
20211CP13_7,107-N3-R3
20211CP18_0,287-N2-UP-LM-R1
20211CP18_1,453-N2-UP-LH-R1
20211CP18_2,553-N2-UP-LH-R1
20211CP18_3,520-N2-UH-LP-R1
20211CP20_0,136-N3-R2
20211CP20_1,111-N5-R3
20211CP20_2,552-N2-UP-LH-R1
20211CP20_5,281-N2-UM-LM-R2
20211CP28_0,377-N2-UP-LP-R1
20211CP28_1,95-N3-R3
20211CP30_0,571-N2-UP-LH-R1
20211CP30_1,541-N2-UP-LH-R1
20211CP30_2,220-N3-R2
20211CP40A_0,393-N2-UP-LP-R1
20211CP40A_1,286-N2-UP-LM-R1
20211CP40A_2,370-N2-UP-LM-R2
20211CP5A_0,720-N1-M-R2
20211CP5A_1,453-N2-UP-LH-R1
20211CP5A_2,377-N2-UP-LP-R1
20211EX13A_0,621-N1-M-R1
20211EX13A_1,381-N2-UH-LP-R1
20211EX13A_2,130-N3-R2
20211EX13A_3,06-N4-R3
20211EX13A_4,96-N3-R3
20211EX14_0,377-N2-UP-LP-R1
20211EX14_1,130-N3-R2
20211EX14_2,281-N2-UM-LM-R2
20211EX18A_0,377-N2-UP-LP-R1
20211EX18A_1,88-N3-R3
20211EX18A_3,513-N2-UH-LP-R2
20211EX25_0,382-N2-UH-LP-R1
20211EX25_1,423-N2-UM-LP-R3
